City,State,City_Budget,Population,Spend_Per_Citizen,State_Budget,Population,Spend_Per_Citizen,City_Pct_of_State,Higher
Albuquerque,NM,893000000,556495,1605,16200000000,2086895,7763,0.2067,State
Anaheim,CA,1600000000,345012,4638,2.213E+11,38431393,5758,0.8054,State
Anchorage,AK,471000000,300950,1565,11600000000,737259,15734,0.0995,State
Arlington,TX,490000000,379577,1291,1E+11,26505637,3773,0.3422,State
Atlanta,GA,533000000,447841,1190,41400000000,9994759,4142,0.2873,State
Aurora,CO,591000000,345803,1710,30300000000,5272086,5747,0.2976,State
Austin,TX,3500000000,885400,3953,1E+11,26505637,3773,1.0478,City
Bakersfield,CA,418000000,363630,1150,2.213E+11,38431393,5758,0.1996,State
Baltimore,MD,1648000000,622104,2649,37300000000,5938737,6281,0.4218,State
Baton Rouge,LA,819000000,229426,3570,28800000000,4629284,6221,0.5738,State
Birmingham,AL,390000000,212113,1839,23900000000,4833996,4944,0.3719,State
Boise,ID,487000000,214237,2273,7300000000,1612843,4526,0.5022,State
Boston,MA,2700000000,645966,4180,56900000000,6708874,8481,0.4928,State
Buffalo,NY,482000000,258959,1861,1.34E+11,19695680,6804,0.2736,State
Chandler,AZ,783000000,249146,3143,28900000000,6634997,4356,0.7215,State
Charlotte,NC,2100000000,792862,2649,43800000000,9848917,4447,0.5956,State
Chesapeake,VA,923000000,230571,4003,44700000000,8270345,5405,0.7407,State
Chicago,IL,7300000000,2700000,2704,70400000000,12890552,5461,0.4951,State
Chula Vista,CA,269000000,256780,1048,2.213E+11,38431393,5758,0.1821,State
Cincinnati,OH,358000000,297517,1203,59100000000,11572005,5107,0.2356,State
Cleveland,OH,1470000000,390113,3768,59100000000,11572005,5107,0.7378,State
Colorado Springs,CO,249000000,439886,566,30300000000,5272086,5747,0.0985,State
Columbus,OH,814000000,822553,990,59100000000,11572005,5107,0.1938,State
Corpus Christi,TX,772000000,316381,2440,1E+11,26505637,3773,0.6468,State
Dallas,TX,2800000000,1200000,2333,1E+11,26505637,3773,0.6185,State
Denver,CO,1490000000,649495,2294,30300000000,5272086,5747,0.3992,State
Detroit,MI,2600000000,688701,3775,51200000000,9898193,5173,0.7298,State
Durham,NC,390000000,245475,1588,43800000000,9848917,4447,0.3572,State
El Paso,TX,801000000,674433,1188,1E+11,26505637,3773,0.315,State
Fort Wayne,IN,182000000,256496,710,27300000000,6570713,4155,0.1708,State
Fort Worth,TX,1500000000,792727,1892,1E+11,26505637,3773,0.5015,State
Fremont,CA,238000000,224922,1058,2.213E+11,38431393,5758,0.1838,State
Fresno,CA,977000000,509924,1916,2.213E+11,38431393,5758,0.3327,State
Garland,TX,629000000,234566,2682,1E+11,26505637,3773,0.7109,State
Gilbert,AZ,554000000,229972,2409,28900000000,6634997,4356,0.5531,State
Glendale,AZ,576000000,234632,2455,28900000000,6634997,4356,0.5636,State
Greensboro,NC,472000000,279639,1688,43800000000,9848917,4447,0.3795,State
Henderson,NV,482000000,270811,1780,8730000000,2791494,3127,0.5691,State
Hialeah,FL,257000000,233394,1101,73600000000,19600311,3755,0.2932,State
Honolulu,HI,2100000000,347884,6036,11800000000,1408987,8375,0.7208,State
Houston,TX,5200000000,2100000,2476,1E+11,26505637,3773,0.6563,State
Indianapolis,IN,938000000,843393,1112,27300000000,6570713,4155,0.2677,State
Irvine,CA,144000000,236716,608,2.213E+11,38431393,5758,0.1056,State
Irving,TX,300000000,228653,1312,1E+11,26505637,3773,0.3478,State
Jacksonville,FL,1060000000,842583,1258,73600000000,19600311,3755,0.335,State
Jersey City,NJ,500000000,257342,1943,53100000000,8911502,5959,0.3261,State
Kansas City,MO,1400000000,467007,2998,23200000000,6044917,3838,0.7811,State
Laredo,TX,556000000,248142,2241,1E+11,26505637,3773,0.5939,State
Las Vegas,NV,1077000000,603488,1785,8730000000,2791494,3127,0.5706,State
Lexington,KY,540000000,308428,1751,28800000000,4399583,6546,0.2675,State
Lincoln,NE,159000000,268738,592,10500000000,1868969,5618,0.1053,State
Long Beach,CA,3100000000,469428,6604,2.213E+11,38431393,5758,1.1468,City
Los Angeles,CA,8100000000,3800000,2132,2.213E+11,38431393,5758,0.3702,State
Louisville,KY,750000000,609893,1230,28800000000,4399583,6546,0.1879,State
Lubbock,TX,675000000,239538,2816,1E+11,26505637,3773,0.7464,State
Madison,WI,275000000,243344,1130,44900000000,5742953,7818,0.1445,State
Memphis,TN,618000000,653450,946,32100000000,6497269,4941,0.1914,State
Mesa,AZ,1300000000,457587,2841,28900000000,6634997,4356,0.6522,State
Miami,FL,523000000,417650,1252,73600000000,19600311,3755,0.3335,State
Milwaukee,WI,590000000,599164,985,44900000000,5742953,7818,0.1259,State
Minneapolis,MN,1200000000,400070,2999,35400000000,5422060,6529,0.4594,State
Nashville,TN,1800000000,634464,2837,32100000000,6497269,4941,0.5742,State
New Orleans,LA,505000000,378715,1333,28800000000,4629284,6221,0.2143,State
New York,NY,73000000000,8400000,8690,1.34E+11,19695680,6804,1.2773,City
Newark,NJ,800000000,278427,2873,53100000000,8911502,5959,0.4822,State
Norfolk,VA,1100000000,246139,4469,44700000000,8270345,5405,0.8269,State
North Las Vegas,NV,492000000,226877,2169,8730000000,2791494,3127,0.6934,State
Oakland,CA,2000000000,400740,4991,2.213E+11,38431393,5758,0.8667,State
Oklahoma City,OK,1100000000,610613,1801,22100000000,3853118,5736,0.3141,State
Omaha,NE,800000000,434353,1842,10500000000,1868969,5618,0.3278,State
Orlando,FL,934000000,255483,3656,73600000000,19600311,3755,0.9736,State
Philadelphia,PA,4500000000,1550000,2903,86200000000,12781296,6744,0.4305,State
Phoenix,AZ,3500000000,1500000,2333,28900000000,6634997,4356,0.5357,State
Pittsburgh,PA,488000000,305841,1596,86200000000,12781296,6744,0.2366,State
Plano,TX,492000000,274409,1793,1E+11,26505637,3773,0.4752,State
Portland,OR,3600000000,609456,5907,28300000000,3928068,7205,0.8199,State
Raleigh,NC,754000000,431746,1746,43800000000,9848917,4447,0.3927,State
Reno,NV,359000000,233294,1539,8730000000,2791494,3127,0.4921,State
Riverside,CA,894000000,316619,2824,2.213E+11,38431393,5758,0.4903,State
Sacramento,CA,819000000,479686,1707,2.213E+11,38431393,5758,0.2965,State
San Antonio,TX,2400000000,1400000,1714,1E+11,26505637,3773,0.4544,State
San Bernardino,CA,258000000,213708,1207,2.213E+11,38431393,5758,0.2097,State
San Diego,CA,3000000000,1330000,2256,2.213E+11,38431393,5758,0.3917,State
San Francisco,CA,7900000000,837442,9433,2.213E+11,38431393,5758,1.6382,City
San Jose,CA,3000000000,998537,3004,2.213E+11,38431393,5758,0.5217,State
Santa Ana,CA,430000000,334227,1287,2.213E+11,38431393,5758,0.2234,State
Scottsdale,AZ,1300000000,226918,5729,28900000000,6634997,4356,1.3153,City
Seattle,WA,4400000000,652405,6744,34300000000,6973742,4918,1.3712,City
St. Louis,MO,985000000,318416,3094,23200000000,6044917,3838,0.8062,State
St. Paul,MN,516000000,294873,1748,35400000000,5422060,6529,0.2678,State
St. Petersburg,FL,483000000,249688,1934,73600000000,19600311,3755,0.5152,State
Stockton,CA,632000000,298118,2120,2.213E+11,38431393,5758,0.3682,State
Tampa,FL,830000000,352957,2352,73600000000,19600311,3755,0.6262,State
Toledo,OH,650000000,282313,2302,59100000000,11572005,5107,0.4508,State
Tucson,AZ,1265000000,526116,2404,28900000000,6634997,4356,0.552,State
Tulsa,OK,597000000,398121,1500,22100000000,3853118,5736,0.2614,State
Virginia Beach,VA,1800000000,448479,4014,44700000000,8270345,5405,0.7426,State
"Washington, D.C.",-,10100000000,646449,15624,,,,,
Wichita,KS,577000000,386552,1493,14700000000,2895801,5076,0.294,State
Winston-Salem,NC,379000000,236441,1603,43800000000,9848917,4447,0.3603,State
