,index,City_State,Unemployment,Divorce_Rate,Earning_Change,Well_Being_Index,Poor_Mental_Health,Misery
0,49,"Detroit, MI",24.90%,12.00%,-2.77%,60.7,4.3,99.6
1,48,"Cleveland, OH",18.50%,14.40%,7.21%,61,4,89.8
2,47,"Dayton, OH",14.70%,15.70%,0.43%,60.6,4.4,87.2
3,46,"Macon, GA",18.70%,12.30%,6.58%,None,4.1,86.6
4,45,"Toledo, OH",13.70%,14.90%,0.42%,59.8,4.2,82.4
5,44,"Birmingham, AL",13.30%,15.20%,-0.28%,62,4,81
6,43,"Rockford, IL",14.90%,13.70%,-3.01%,59.9,3.8,80
7,42,"San Bernadino, CA",16.60%,10.60%,-3.83%,62.1,4,78.4
8,41,"Akron, OH",12.60%,14.40%,2.19%,60.7,4,78
9,40,"Modesto, CA",14.80%,11.70%,1.12%,61.4,4.1,77.6
10,39,"Buffalo, NY",11.20%,16.00%,1.74%,60.9,3.8,77.2
11,38,"Springfield, MA",13.30%,11.30%,0.83%,62.1,4.6,76.8
12,37,"Memphis, TN",12.30%,12.20%,2.24%,60.5,4.6,76.6
13,36,"Las Vegas, NV",11.80%,14.90%,-1.76%,61.7,3.8,76.2
14,35,"Newark, NJ",18.40%,9.20%,-1.17%,61.6,3.5,76.2
15,34,"Fort Lauderdale, FL",11.10%,14.70%,0.91%,63.4,4,75.6
16,33,"Chattanooga, TN",10.20%,14.10%,3.31%,60.8,4.5,75.6
17,32,"Port St. Lucie, FL",12.60%,12.50%,3.97%,63.5,4.2,75.4
18,31,"Fayetteville, NC",13.20%,12.10%,-0.36%,60.7,4.1,75.2
19,30,"Fresno, CA",14.30%,11.10%,-1.13%,61.1,4,74.8
20,29,"Cape Coral, FL",11.3,14.40%,0.33%,63.3,3.9,74.8
21,28,"Salem, OR",10.60%,14.50%,-0.88%,61.3,4.1,74.8
22,27,"Miami, FL",10.90%,13.80%,4.52%,63.4,4.2,74.6
23,26,"Tucson, AZ",11.20%,14.40%,0.61%,61.7,3.9,74.6
24,25,"Mobile, AL",10.60%,13.20%,-1.14%,61.6,4.5,74.6
